customer_id,equipment_id,order_quantity,order_date,status,total_amount_usd
39,113,21,2023-10-24 12:27:54,approved,1481676735.0
36,140,43,2024-09-10 12:27:54,rejected,3275043572.0
43,108,24,2023-12-22 12:27:54,approved,838267848.0
87,32,15,2023-07-17 12:27:54,rejected,2921552430.0
80,12,43,2024-12-05 12:27:54,rejected,4373295177.0
9,195,422,2024-12-18 12:27:54,approved,9546634232.0
57,48,28,2024-09-10 12:27:54,approved,3197551560.0
53,178,323,2023-08-14 12:27:54,rejected,36149670332.0
53,215,432,2023-10-10 12:27:54,pending,64734576624.0
71,182,357,2023-05-10 12:27:54,approved,21534560943.0
2,35,7,2024-06-01 12:27:54,approved,783664644.0
28,94,4,2023-05-15 12:27:54,approved,502371440.0
72,41,20,2025-01-02 12:27:54,pending,2738910920.0
16,114,28,2024-09-14 12:27:54,pending,4544415848.0
80,241,268,2024-05-09 12:27:54,rejected,33002717692.0
50,238,398,2023-04-08 12:27:54,approved,73383289352.0
10,46,12,2024-05-22 12:27:54,rejected,529845420.0
88,211,73,2023-09-22 12:27:54,approved,6215278911.0
28,68,7,2025-01-02 12:27:54,pending,1045257829.0
62,55,4,2024-02-02 12:27:54,rejected,51461668.0
70,88,12,2024-06-26 12:27:54,rejected,1716691452.0
15,90,46,2023-11-23 12:27:54,approved,4767468612.0
19,74,16,2023-11-26 12:27:54,pending,1196127024.0
72,174,30,2023-11-16 12:27:54,rejected,564771420.0
80,179,256,2023-09-04 12:27:54,pending,32413164032.0
48,25,26,2024-01-22 12:27:54,pending,2640920230.0
38,121,22,2024-12-24 12:27:54,pending,1278735986.0
16,26,25,2024-12-23 12:27:54,approved,1997637400.0
80,243,495,2024-09-19 12:27:54,pending,11064927060.0
45,125,4,2024-01-23 12:27:54,rejected,596827720.0
55,33,5,2024-08-21 12:27:54,pending,273814235.0
85,73,38,2023-12-17 12:27:54,approved,6633373822.0
88,31,15,2023-10-10 12:27:54,rejected,1210162860.0
54,220,122,2024-09-14 12:27:54,rejected,8443073074.0
17,1,38,2023-06-02 12:27:54,approved,3664954080.0
77,112,41,2025-02-22 12:27:54,rejected,3889400753.0
67,134,7,2025-02-23 12:27:54,pending,72584939.0
64,37,4,2023-04-09 12:27:54,approved,447428304.0
19,152,42,2024-11-19 12:27:54,rejected,3022066194.0
2,236,91,2023-07-31 12:27:54,approved,14783475343.0
11,55,43,2024-04-30 12:27:54,pending,553212931.0
69,35,17,2024-03-07 12:27:54,pending,1903185564.0
25,210,147,2023-08-31 12:27:54,rejected,10233024123.0
68,188,368,2023-06-23 12:27:54,rejected,55718776960.0
16,17,20,2023-06-26 12:27:54,pending,876830080.0
17,185,479,2024-05-10 12:27:54,pending,43453169491.0
27,50,35,2024-08-09 12:27:54,approved,4858418110.0
64,124,17,2024-02-05 12:27:54,pending,2181231291.0
66,135,5,2023-07-17 12:27:54,rejected,291844020.0
37,60,13,2025-01-03 12:27:54,rejected,2390228529.0
40,199,375,2024-10-24 12:27:54,pending,4934479875.0
3,165,26,2023-11-17 12:27:54,rejected,1203029776.0
73,27,24,2024-07-01 12:27:54,pending,4267605048.0
31,179,384,2023-06-14 12:27:54,approved,48619746048.0
50,125,11,2023-10-14 12:27:54,approved,1641276230.0
32,154,23,2024-09-20 12:27:54,approved,1321526962.0
72,46,29,2025-02-27 12:27:54,approved,1280459765.0
2,223,285,2023-08-01 12:27:54,rejected,13838147640.0
23,163,21,2023-12-19 12:27:54,rejected,3126177012.0
21,224,388,2024-04-01 12:27:54,approved,12716431504.0
50,155,4,2023-07-07 12:27:54,rejected,195896104.0
28,36,34,2023-05-11 12:27:54,approved,5273911632.0
34,61,2,2024-02-16 12:27:54,approved,208535136.0
16,181,269,2024-11-07 12:27:54,pending,4608469533.0
73,6,38,2023-07-15 12:27:54,approved,2498383834.0
87,18,39,2025-01-11 12:27:54,pending,1538812587.0
31,39,15,2023-07-01 12:27:54,pending,2283577050.0
70,23,3,2023-11-07 12:27:54,approved,222681186.0
66,88,4,2025-01-11 12:27:54,rejected,572230484.0
60,86,30,2023-06-26 12:27:54,approved,4860935100.0
15,239,107,2024-07-04 12:27:54,rejected,2461774573.0
52,236,114,2023-09-24 12:27:54,pending,18519958122.0
49,194,477,2024-02-17 12:27:54,rejected,57333868353.0
11,149,9,2024-12-10 12:27:54,approved,296981973.0
23,172,3,2024-03-19 12:27:54,rejected,319996803.0
50,56,30,2024-04-13 12:27:54,rejected,4582866090.0
16,216,459,2025-01-09 12:27:54,rejected,75527628849.0
21,128,18,2024-01-27 12:27:54,pending,1701518760.0
11,107,21,2023-08-12 12:27:54,approved,817080474.0
64,154,29,2023-11-21 12:27:54,rejected,1666273126.0
25,206,305,2024-04-21 12:27:54,approved,36540305705.0
22,12,32,2024-06-07 12:27:54,approved,3254545248.0
19,142,38,2023-05-13 12:27:54,pending,2650477390.0
84,213,67,2024-10-09 12:27:54,rejected,1277842291.0
49,214,183,2024-03-12 12:27:54,rejected,19829224677.0
71,101,14,2025-02-25 12:27:54,rejected,2291520168.0
86,26,45,2023-10-20 12:27:54,approved,3595747320.0
57,216,70,2023-08-08 12:27:54,approved,11518374770.0
9,228,407,2023-04-16 12:27:54,approved,14557791303.0
39,166,3,2024-02-09 12:27:54,pending,30172023.0
19,171,31,2024-02-18 12:27:54,pending,2829365071.0
54,231,437,2023-12-17 12:27:54,approved,13422709771.0
76,109,26,2023-09-11 12:27:54,approved,1076359570.0
37,25,46,2023-05-13 12:27:54,pending,4672397330.0
31,15,42,2023-05-31 12:27:54,pending,609060438.0
64,98,11,2024-10-05 12:27:54,rejected,699805491.0
33,103,19,2023-08-04 12:27:54,approved,3671887693.0
60,118,35,2024-06-19 12:27:54,pending,1136123380.0
12,141,15,2024-02-25 12:27:54,pending,635371755.0
15,13,1,2024-03-04 12:27:54,rejected,29826873.0
43,28,26,2024-09-06 12:27:54,pending,4742841610.0
52,52,6,2025-01-15 12:27:54,approved,1151548692.0
71,61,37,2024-08-21 12:27:54,approved,3857900016.0
84,91,1,2024-06-16 12:27:54,rejected,179186749.0
21,93,38,2024-04-15 12:27:54,rejected,5315763304.0
55,213,246,2023-05-21 12:27:54,rejected,4691779158.0
77,141,39,2023-08-13 12:27:54,approved,1651966563.0
59,226,55,2024-10-07 12:27:54,approved,4503114550.0
5,130,25,2024-03-20 12:27:54,pending,1503629225.0
43,122,24,2025-01-20 12:27:54,pending,2257033464.0
70,197,461,2024-07-01 12:27:54,pending,36311743279.0
37,49,2,2025-01-19 12:27:54,pending,266644774.0
64,46,44,2023-11-10 12:27:54,rejected,1942766540.0
7,49,49,2023-08-08 12:27:54,pending,6532796963.0
23,55,29,2023-06-08 12:27:54,pending,373097093.0
47,96,27,2024-06-06 12:27:54,pending,5100709671.0
40,133,24,2023-11-17 12:27:54,approved,1884234456.0
86,47,12,2025-02-17 12:27:54,approved,2387730480.0
36,166,32,2024-05-17 12:27:54,rejected,321834912.0
40,179,437,2024-04-19 12:27:54,approved,55330283914.0
24,37,46,2024-06-08 12:27:54,pending,5145425496.0
57,32,15,2023-11-14 12:27:54,rejected,2921552430.0
77,163,15,2023-07-19 12:27:54,approved,2232983580.0
25,191,200,2023-06-11 12:27:54,rejected,4745055000.0
41,211,47,2023-12-15 12:27:54,pending,4001617929.0
37,119,31,2023-07-14 12:27:54,approved,6057141584.0
70,186,170,2024-07-28 12:27:54,pending,16629121200.0
49,197,225,2023-05-08 12:27:54,pending,17722651275.0
77,70,41,2025-01-12 12:27:54,rejected,6026821609.0
6,119,18,2025-01-22 12:27:54,rejected,3517049952.0
30,85,23,2024-10-17 12:27:54,pending,2776612670.0
83,12,20,2024-04-19 12:27:54,pending,2034090780.0
9,176,44,2025-02-19 12:27:54,approved,8078521176.0
25,119,9,2023-08-20 12:27:54,pending,1758524976.0
1,120,25,2024-05-03 12:27:54,pending,1951421000.0
69,70,5,2024-11-08 12:27:54,pending,734978245.0
89,138,41,2024-05-23 12:27:54,approved,3995443276.0
58,107,12,2023-07-08 12:27:54,rejected,466903128.0
21,207,4,2025-01-23 12:27:54,pending,126067044.0
12,165,33,2025-01-21 12:27:54,rejected,1526922408.0
19,208,31,2024-06-15 12:27:54,approved,4473699683.0
48,177,26,2024-05-23 12:27:54,approved,4522005670.0
88,18,44,2025-02-10 12:27:54,pending,1736096252.0
89,128,42,2024-11-28 12:27:54,approved,3970210440.0
83,7,41,2024-12-22 12:27:54,rejected,2560662749.0
11,184,170,2024-01-28 12:27:54,pending,23804530840.0
38,99,50,2023-10-09 12:27:54,rejected,2542945900.0
11,8,11,2023-04-13 12:27:54,rejected,793035925.0
17,206,252,2024-01-13 12:27:54,approved,30190678812.0
26,145,3,2024-02-23 12:27:54,rejected,553162044.0
22,125,29,2023-03-13 12:27:54,pending,4327000970.0
46,187,318,2023-09-05 12:27:54,approved,56674052856.0
26,8,35,2024-10-26 12:27:54,pending,2523296125.0
10,229,327,2024-11-10 12:27:54,pending,28208701107.0
86,100,9,2023-11-29 12:27:54,approved,1443138066.0
37,3,31,2025-03-01 12:27:54,pending,2088068209.0
85,180,31,2024-08-31 12:27:54,pending,2338592105.0
84,29,30,2023-06-19 12:27:54,rejected,1388177400.0
48,149,11,2023-08-09 12:27:54,approved,362977967.0
47,242,246,2024-03-30 12:27:54,pending,36456974172.0
33,134,5,2023-07-08 12:27:54,rejected,51846385.0
89,12,4,2024-03-24 12:27:54,rejected,406818156.0
16,5,41,2024-10-05 12:27:54,approved,3395028247.0
53,191,237,2025-02-05 12:27:54,approved,5622890175.0
38,208,365,2024-11-24 12:27:54,rejected,52674205945.0
32,127,3,2024-11-26 12:27:54,pending,584101773.0
52,17,41,2025-02-26 12:27:54,pending,1797501664.0
46,132,34,2024-02-27 12:27:54,approved,6502866384.0
40,82,28,2023-08-22 12:27:54,rejected,1150750776.0
81,190,313,2024-11-20 12:27:54,approved,40204031192.0
46,39,39,2024-12-04 12:27:54,pending,5937300330.0
58,178,484,2023-10-26 12:27:54,approved,54168546256.0
40,18,44,2023-08-31 12:27:54,approved,1736096252.0
27,154,6,2023-08-12 12:27:54,rejected,344746164.0
87,78,31,2024-12-16 12:27:54,pending,2054185922.0
70,29,23,2023-06-16 12:27:54,pending,1064269340.0
28,123,47,2023-04-20 12:27:54,pending,9379340163.0
49,38,28,2024-08-12 12:27:54,pending,599918200.0
84,124,10,2024-07-01 12:27:54,approved,1283077230.0
22,185,404,2024-11-27 12:27:54,rejected,36649437316.0
32,43,18,2023-07-23 12:27:54,pending,2185293996.0
85,161,21,2024-06-18 12:27:54,approved,3254465214.0
45,52,19,2024-08-01 12:27:54,rejected,3646570858.0
1,148,18,2024-02-29 12:27:54,approved,3124975230.0
7,165,40,2023-12-23 12:27:54,pending,1850815040.0
46,84,39,2023-11-22 12:27:54,rejected,2005631004.0
77,197,1,2024-03-29 12:27:54,pending,78767339.0
34,17,48,2023-10-22 12:27:54,pending,2104392192.0
13,16,30,2025-01-04 12:27:54,pending,3304757040.0
25,99,20,2024-06-11 12:27:54,pending,1017178360.0
52,207,106,2024-11-25 12:27:54,pending,3340776666.0
8,41,30,2025-02-12 12:27:54,rejected,4108366380.0
40,17,44,2024-09-09 12:27:54,pending,1929026176.0
32,243,12,2024-05-03 12:27:54,approved,268240656.0
59,88,46,2023-10-11 12:27:54,rejected,6580650566.0
84,89,2,2024-10-22 12:27:54,approved,262898174.0
71,107,46,2024-11-14 12:27:54,approved,1789795324.0
57,23,36,2024-02-12 12:27:54,pending,2672174232.0
24,218,220,2023-07-22 12:27:54,pending,25240980380.0
78,9,26,2024-06-05 12:27:54,rejected,1131830934.0
54,233,369,2024-12-17 12:27:54,pending,14748693471.0
26,79,11,2024-04-26 12:27:54,pending,340391887.0
22,91,14,2023-11-09 12:27:54,rejected,2508614486.0
52,19,9,2023-09-02 12:27:54,pending,1087235730.0
41,110,11,2024-05-13 12:27:54,pending,686100250.0
13,8,37,2024-02-02 12:27:54,approved,2667484475.0
5,42,22,2024-08-26 12:27:54,rejected,957079662.0
25,66,11,2025-02-05 12:27:54,rejected,112554046.0
8,214,193,2024-07-28 12:27:54,approved,20912788867.0
2,222,36,2023-12-23 12:27:54,approved,648762624.0
56,39,33,2024-06-25 12:27:54,rejected,5023869510.0
16,23,37,2024-01-02 12:27:54,rejected,2746401294.0
25,20,36,2023-08-19 12:27:54,approved,4585517100.0
3,205,199,2024-12-24 12:27:54,approved,23654412605.0
73,142,18,2024-02-05 12:27:54,pending,1255489290.0
64,145,30,2023-10-01 12:27:54,rejected,5531620440.0
55,222,34,2023-06-06 12:27:54,rejected,612720256.0
72,196,341,2023-03-12 12:27:54,approved,25113138688.0
78,98,14,2024-04-12 12:27:54,pending,890661534.0
61,28,15,2023-08-16 12:27:54,pending,2736254775.0
19,193,239,2024-07-27 12:27:54,approved,33243990366.0
5,144,40,2024-08-05 12:27:54,pending,7060023840.0
42,213,223,2023-10-10 12:27:54,rejected,4253116879.0
40,54,7,2023-04-04 12:27:54,pending,287928739.0
66,32,10,2024-01-22 12:27:54,rejected,1947701620.0
70,138,4,2024-06-03 12:27:54,rejected,389799344.0
33,107,37,2023-10-10 12:27:54,rejected,1439617978.0
45,17,36,2023-03-09 12:27:54,rejected,1578294144.0
20,179,162,2025-02-02 12:27:54,rejected,20511455364.0
72,32,27,2024-02-25 12:27:54,rejected,5258794374.0
22,76,45,2025-03-03 12:27:54,approved,4544441370.0
56,44,37,2025-02-03 12:27:54,rejected,591965294.0
54,170,36,2023-10-19 12:27:54,pending,928597500.0
70,86,31,2024-02-16 12:27:54,rejected,5022966270.0
33,69,39,2024-01-26 12:27:54,pending,6381948261.0
